Vernier Format 2
1_500g.cmbl 11/20/17 4:09 PM .
Latest
Time	Angle	Velocity	Acceleration
5.5	62.535147099	17.4920776144	2.44022886159
5.55	63.407811725	17.6375217188	2.93042936137
5.6	64.2979296435	17.8023583703	3.07587346571
5.65	65.188047562	17.9671950219	2.75266434497
5.7	66.095618773	18.1029428526	1.96618881783
5.75	67.0031899841	18.1514242207	1.44905422465
5.8	67.9107611951	18.1999055889	1.78842380143
5.85	68.8183324061	18.3259571459	2.27323748254
5.9	69.7433569097	18.4617049767	2.21936929575
5.95	70.6683814133	18.5392751656	2.21936929575
6	71.5934059168	18.6750229963	2.27323748254
6.05	72.5358837129	18.8010745534	1.78842380143
6.1	73.478361509	18.8495559215	1.44905422465
6.15	74.420839305	18.8980372896	1.96618881783
6.2	75.3633171011	19.0337851204	2.74727752629
6.25	76.3232481897	19.1986217719	3.03277891627
6.3	77.2831792783	19.3634584235	2.70956979553
6.35	78.2605636594	19.4992062542	1.78842380143
6.4	79.2379480405	19.5379913487	1.00733509297
6.45	80.2153324217	19.557383896	1.12045828523
6.5	81.1927168028	19.6058652641	2.07392519141
6.55	82.1701011839	19.761005642	3.04893937231
6.6	83.1649388575	19.9840199353	2.70956979553
6.65	84.1772298237	20.0615901243	1.76148970803
6.7	85.1720674973	20.1100714924	1.61065878502
6.75	86.1843584635	20.2167305023	1.63759287841
6.8	87.1966494296	20.274908144	1.74532925199
6.85	88.2089403958	20.3912634275	1.85845244425
6.9	89.2386846545	20.4591373428	1.91770744972
6.95	90.2509756206	20.5851888999	1.91770744972
7	91.2981731718	20.6918479098	1.29283648296
7.05	92.3279174305	20.6724553625	1.44366740597
7.1	93.3576616892	20.788810646	2.41868158687
7.15	94.4048592404	20.9439510239	2.88194799326
7.2	95.4520567916	21.1087876755	2.67724888346
7.25	96.5167076353	21.2445355062	1.77765016407
7.3	97.581358479	21.2833206007	0.969627362219
7.35	98.6460093227	21.302713148	0.937306450145
7.4	99.7106601664	21.3414982424	1.59449832898
7.45	100.77531101	21.4675497995	2.19782202103
7.5	101.857415146	21.6032976302	2.03621746066
7.55	102.939519283	21.6711715456	1.77765016407
7.6	104.021623419	21.7778305554	1.60527196634
7.65	105.121180848	21.8263119236	1.58372469162
7.7	106.203284984	21.8941858389	2.24091657046
7.75	107.302842413	22.0881113114	2.26785066386
7.8	108.419853134	22.1559852267	1.72916879596
7.85	109.519410563	22.2141628684	1.89616017501
7.9	110.636421284	22.3402144255	2.12240655952
7.95	111.753432005	22.4662659826	1.75071607067
8	112.887896019	22.5147473507	1.40057285654
8.05	114.00490674	22.5632287188	1.75071607067
8.1	115.139370754	22.6892802759	2.12240655952
8.15	116.273834768	22.815331833	1.896160175
8.2	117.425752074	22.8735094747	1.72916879596
8.25	118.560216088	22.9413833901	2.26785066386
8.3	119.712133394	23.1353088625	2.24091657046
8.35	120.881503993	23.2031827779	1.58372469162
8.4	122.033421299	23.251664146	1.60527196634
8.45	123.202791898	23.3583231559	1.77765016407
8.5	124.372162497	23.4261970712	2.03621746066
8.55	125.541533096	23.5619449019	2.19782202103
8.6	126.728356987	23.687996459	1.59449832898
8.65	127.915180879	23.7267815535	0.937306450145
8.7	129.10200477	23.7461741007	0.969627362219
8.75	130.288828661	23.7849591952	1.77765016407
8.8	131.475652553	23.9207070259	2.67186206478
8.85	132.679929737	24.0855436775	2.84962708119
8.9	133.88420692	24.2406840555	2.26785066386
8.95	135.105937397	24.3473430653	1.11507146655
9	136.327667873	24.3085579708	0.770315071096
9.05	137.531945057	24.3473430653	1.76148970803
9.1	138.753675534	24.5315722641	2.0523779167
9.15	139.992859302	24.5994461795	1.54063014219
9.2	141.214589779	24.6479275476	1.56217741691
9.25	142.453773548	24.7545865575	1.59449832898
9.3	143.692957317	24.8127641992	1.56756423559
9.35	144.932141086	24.919423209	1.41673331258
9.4	146.188778147	24.9582083035	1.24974193353
9.45	147.427961916	25.0066896716	1.71300833992
9.5	148.684598977	25.1327412287	2.07931201009
9.55	149.941236039	25.2587927858	1.71300833992
9.6	151.215326393	25.3072741539	1.25512875221
9.65	152.471963454	25.3460592484	1.45444104333
9.7	153.746053808	25.4527182583	1.74532925199
9.75	155.020144162	25.5205921736	2.02975327825
9.8	156.294234516	25.6563400043	2.18920311115
9.85	157.585778163	25.7823915614	1.54170750593
9.9	158.877321809	25.8192374012	0.740148886506
9.95	160.168865456	25.8308729295	0.311358119663
10	161.460409102	25.8308729295	0.092653281298
