Vernier Format 2
1_500g.cmbl 11/20/17 4:13 PM .
Latest
Time	Angle	Velocity	Acceleration
5.45	37.9609112309	10.9858780139	0.775701889775
5.5	38.501963299	11.0052705612	0.861890988639
5.55	39.0604686596	11.0440556557	1.40595967522
5.6	39.6015207278	11.1604109391	1.72378197728
5.65	40.1774793809	11.267069949	1.21203420277
5.7	40.7359847415	11.2476774017	1.21742102145
5.75	41.2944901022	11.3543364116	1.76148970803
5.8	41.8704487553	11.4706916951	1.5891115103
5.85	42.4464074085	11.5191730632	1.33054421371
5.9	43.0223660617	11.5676544313	1.55679059823
5.95	43.5983247148	11.6840097147	1.61065878502
6	44.1917366605	11.780972451	0.894211900713
6.05	44.7851486062	11.7421873565	0.727220521664
6.1	45.3611072593	11.780972451	1.75610288935
6.15	45.954519205	11.9652016498	2.04699109802
6.2	46.5653844432	12.0330755651	1.50830923012
6.25	47.1587963889	12.0815569332	1.4113464939
6.3	47.7696616271	12.1785196695	1.26590238956
6.35	48.3805268653	12.217304764	1.03965600505
6.4	48.9913921035	12.2560898584	1.22819465881
6.45	49.6022573417	12.3530525947	1.22819465881
6.5	50.2305758724	12.3918376892	1.03426918637
6.55	50.8414411106	12.4306227836	1.23358147749
6.6	51.4697596413	12.5275855199	1.26590238956
6.65	52.098078172	12.5663706144	1.21742102145
6.7	52.7263967027	12.6148519825	1.70223470256
6.75	53.3547152335	12.7409035396	2.04699109802
6.8	54.0004870567	12.8669550966	1.55679059823
6.85	54.6462588799	12.9057401911	0.888825082034
6.9	55.2920307032	12.9251327384	0.743380977701
6.95	55.9378025264	12.9542215592	1.08275055448
7	56.5835743497	13.0511842955	1.20126056542
7.05	57.2467994654	13.08996939	1.06120327976
7.1	57.8925712887	13.1287544844	1.37902558182
7.15	58.5557964044	13.2354134943	1.55679059823
7.2	59.2190215202	13.293591136	1.55679059823
7.25	59.8822466359	13.4002501459	1.37902558182
7.3	60.5629250442	13.4390352404	1.06659009844
7.35	61.22615016	13.4778203348	1.23358147749
7.4	61.9068285682	13.5747830711	1.22819465881
7.45	62.5875069765	13.6135681656	1.03426918637
7.5	63.2681853848	13.65235326	1.23358147749
7.55	63.9488637931	13.7493159963	1.26590238956
7.6	64.6469954939	13.7881010908	1.21742102145
7.65	65.3276739021	13.8365824589	1.70223470256
7.7	66.0258056029	13.962634016	2.04160427934
7.75	66.7239373037	14.088685573	1.52446968616
7.8	67.4395222971	14.1274706675	0.737994159022
7.85	68.1376539979	14.1371669412	0.420171856962
7.9	68.8532389912	14.1468632148	0.597936873368
7.95	69.551370692	14.1759520356	1.23358147749
8	70.2669556853	14.2826110455	1.70223470256
8.05	70.9825406786	14.3504849608	2.0254438233
8.1	71.6981256719	14.4862327916	2.19243520235
8.15	72.4311639578	14.6122843486	1.55679059823
8.2	73.1642022436	14.6510694431	0.743380977701
8.25	73.8972405294	14.6607657168	0.414785038283
8.3	74.6302788153	14.6704619904	0.560229142615
8.35	75.3633171011	14.6995508112	1.04504282373
8.4	76.096355387	14.7965135475	1.19587374674
8.45	76.8468469653	14.835298642	1.06659009844
8.5	77.5798852511	14.8740837364	1.4113464939
8.55	78.3303768295	14.9807427463	1.70223470256
8.6	79.0808684079	15.0486166616	1.8476788069
8.65	79.8313599862	15.1746682187	1.7183951586
8.7	80.5993048571	15.271630955	0.743380977701
8.75	81.367249728	15.2231495868	0.253180477913
8.8	82.1177413063	15.2328458605	0.904985538071
8.85	82.8856861772	15.3298085967	1.37363876314
8.9	83.6536310481	15.3879862384	1.51908286748
8.95	84.421575919	15.4946452483	1.37363876314
9	85.2069740824	15.5334303427	1.06659009844
9.05	85.9749189532	15.5722154372	1.23358147749
9.1	86.7603171166	15.6691781735	1.22819465881
9.15	87.54571528	15.7079632679	1.02888236769
9.2	88.3311134434	15.7467483624	1.19587374674
9.25	89.1165116068	15.8437110987	1.08275055448
9.3	89.9193630627	15.8727999195	0.737994159022
9.35	90.7047612261	15.8921924668	0.85650416996
9.4	91.5076126821	15.9309775613	1.40057285654
9.45	92.2930108455	16.0473328447	1.68607424653
9.5	93.1133155939	16.1539918546	1.02888236769
9.55	93.9161670498	16.1249030337	0.737994159022
9.6	94.7190185057	16.2024732227	0.91037235675
9.65	95.5393232542	16.2315620435	0.915759175429
9.7	96.3421747101	16.270347138	1.34670466975
9.75	97.1624794585	16.3770061479	1.54817168834
9.8	97.982784207	16.4351837896	1.53632068725
9.85	98.8030889554	16.5418427995	1.29606857417
9.9	99.6408469964	16.5748101298	0.895289264458
9.95	100.461151745	16.6000204412	1.01757004847
10	101.298909786	16.6775906302	1.26913448079
